"0","bookings_df <- read_csv(""hotel_bookings.csv"")"
"1","[1mRows: [22m[34m119390[39m [1mColumns: [22m[34m32[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m--------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (13): hotel, arrival_date_month, meal, country, market_segment, distribution_...
[32mdbl[39m  (18): is_canceled, lead_time, arrival_date_year, arrival_date_week_number, ar...
[34mdate[39m  (1): reservation_status_date
"
"1","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
